date,year,model,pearson_ic,spearman_rank_ic,n
2020-08-31,2020,lgbm,-0.05090853827299702,-0.06401383489290348,3346
2020-08-31,2020,ranker,0.04331425010697406,-0.08883590030683701,3346
2020-09-30,2020,ridge,0.0866858316288474,0.08895293966061774,3310
2020-09-30,2020,elastic_net,0.10832612977389121,0.09512211478479746,3310
2020-09-30,2020,lgbm,0.052316280445650426,0.07533514068288942,3310
2020-09-30,2020,ranker,-0.04926346957268886,-0.03383343356161194,3310
2020-10-30,2020,ridge,0.09844847408604757,0.1255032626857524,3212
2020-10-30,2020,elastic_net,0.18388589578258038,0.20495383427176334,3212
2020-10-30,2020,lgbm,0.1051021161042888,0.039415642843526624,3212
2020-10-30,2020,ranker,0.1648243513321809,0.22318779538309264,3212
2020-11-30,2020,ridge,0.06584520400236639,0.11491319430932544,3439
2020-11-30,2020,elastic_net,0.06493151965162466,0.15010793118322738,3439
2020-11-30,2020,lgbm,0.05277802801429888,0.09764626091850087,3439
2020-11-30,2020,ranker,0.077928024541804,0.10160657686915692,3439
2020-12-31,2020,ridge,-0.016351123740435566,0.08619730867774231,3594
2020-12-31,2020,elastic_net,0.003333232660229584,0.11300707152246582,3594
2020-12-31,2020,lgbm,-0.08182420395858288,0.0643161932447535,3594
2020-12-31,2020,ranker,0.2862539226696972,0.29227530866305224,3594
2021-01-29,2021,ridge,0.1882331775722297,0.24749339599542294,3722
2021-01-29,2021,elastic_net,0.21072893167985982,0.2847737150770451,3722
2021-01-29,2021,lgbm,0.01429275043693526,0.1176000563204126,3722
2021-01-29,2021,ranker,0.0033097951658462364,0.01636142976361396,3722
2021-02-26,2021,ridge,0.07408859538430447,0.06813229696664763,3841
2021-02-26,2021,elastic_net,0.02910189554092543,0.023148976598726945,3841
2021-02-26,2021,lgbm,0.04912954460326862,0.06776075521954089,3841
2021-02-26,2021,ranker,-0.22538720889963224,-0.21965017190624067,3841
2021-03-31,2021,ridge,0.09744333992495745,0.08919214289460312,3877
2021-03-31,2021,elastic_net,0.07953260717824259,0.07730498097971733,3877
2021-03-31,2021,lgbm,0.049544535493931806,0.08262587299882747,3877
2021-03-31,2021,ranker,-0.13252190220806484,-0.14308453827283207,3877
2021-04-30,2021,ridge,0.05083839822452627,0.05901926460615017,3753
2021-04-30,2021,elastic_net,0.06478164045281305,0.07718948219370521,3753
2021-04-30,2021,lgbm,-0.007233664697934959,-0.0016723535571850382,3753
2021-04-30,2021,ranker,0.023395350817218306,0.013464608815288246,3753
2021-05-28,2021,ridge,-0.07403473610659381,-0.10213424545079632,3792
2021-05-28,2021,elastic_net,-0.06644550717662237,-0.09296402486290055,3792
2021-05-28,2021,lgbm,-0.02439605744424472,-0.045209219309431274,3792
2021-05-28,2021,ranker,0.13983355550184123,0.04886577325198074,3792
2021-06-30,2021,ridge,0.10815104629805485,0.05873553286042642,4010
2021-06-30,2021,elastic_net,0.07919102225685075,0.023581777667506278,4010
2021-06-30,2021,lgbm,0.08611104464770476,0.09471839115107746,4010
2021-06-30,2021,ranker,-0.264985032875032,-0.3049727554821166,4010
2021-07-30,2021,ridge,-0.03390742674249295,0.0171234622334425,3751
2021-07-30,2021,elastic_net,-0.018498494613955568,0.016048248384668513,3751
2021-07-30,2021,lgbm,0.013847220901489831,0.0043146163620943956,3751
2021-07-30,2021,ranker,0.0024260366875842074,-0.017393096541709303,3751
2021-08-31,2021,ridge,0.0456592020591144,0.035695512785241204,3769
2021-08-31,2021,elastic_net,0.04718686088882262,0.02932748778336681,3769
2021-08-31,2021,lgbm,0.0020529775689955396,0.008255514645124319,3769
2021-08-31,2021,ranker,-0.03913572781350743,-0.09016355230252307,3769
2021-09-30,2021,ridge,0.05895033167796126,0.08650142726833378,3808
2021-09-30,2021,elastic_net,0.07137137428041816,0.09794261480159312,3808
2021-09-30,2021,lgbm,0.05551271548041561,0.1098911830733563,3808
2021-09-30,2021,ranker,-0.07283856530840742,-0.11443787544370719,3808
2021-10-29,2021,ridge,0.039637318933514465,-0.020698658467727282,3760
2021-10-29,2021,elastic_net,0.010037264199454898,-0.04834285070005547,3760
2021-10-29,2021,lgbm,0.04201932035800622,-0.002161821645616574,3760
2021-10-29,2021,ranker,-0.16915953898934102,-0.23266541569658578,3760
2021-11-30,2021,ridge,0.16999346223414763,0.18834302620858398,3817
2021-11-30,2021,elastic_net,0.1871207663019189,0.1956462470462101,3817
2021-11-30,2021,lgbm,0.15252107319746339,0.2143851681449103,3817
2021-11-30,2021,ranker,-0.08741591924329632,-0.05748221832672914,3817
2021-12-31,2021,ridge,0.060548216963281935,-0.02241762498697535,3844
2021-12-31,2021,elastic_net,0.04874447774802524,-0.023407739961269877,3844
2021-12-31,2021,lgbm,0.06975418139607834,0.03405465510590661,3844
2021-12-31,2021,ranker,-0.21069917159491502,-0.265126653730618,3844
2022-01-31,2022,ridge,-0.018452879101278224,-0.023587910589329793,3814
2022-01-31,2022,elastic_net,0.0021227214483010345,-0.008664789982187605,3814
2022-01-31,2022,lgbm,-0.08840517793074086,-0.07200646020004857,3814
2022-01-31,2022,ranker,-0.008248470459266374,-0.015158062448261225,3814
2022-02-28,2022,ridge,0.09475092167381303,0.13678885656790676,3700
2022-02-28,2022,elastic_net,0.10032760872702752,0.14985249507829995,3700
2022-02-28,2022,lgbm,0.002322132801494687,0.07718046923759334,3700
2022-02-28,2022,ranker,0.10179016490636021,0.12899598541554153,3700
2022-03-31,2022,ridge,0.05309090192714205,0.018336337836958486,3827
2022-03-31,2022,elastic_net,0.07910772123159093,0.047377332866627965,3827
2022-03-31,2022,lgbm,0.13994301824002875,0.09255752981438874,3827
2022-03-31,2022,ranker,-0.2112006470068733,-0.22300896215428007,3827
2022-04-29,2022,ridge,-0.09197355231483662,-0.08612934329935315,3685
2022-04-29,2022,elastic_net,-0.09495222459607737,-0.09251660673152265,3685
2022-04-29,2022,lgbm,-0.03020715471398658,-0.07466101562707336,3685
2022-04-29,2022,ranker,-0.13065276071902404,-0.11319405810677224,3685
2022-05-31,2022,ridge,-0.03526485276525939,-0.06829353192306246,3719
2022-05-31,2022,elastic_net,-0.04970261944897434,-0.09026295373268188,3719
2022-05-31,2022,lgbm,0.08719989117713708,0.045270164054431024,3719
2022-05-31,2022,ranker,-0.032703745156775654,-0.11845031415106003,3719
2022-06-30,2022,ridge,0.12673070611079895,0.18924632803722194,3644
2022-06-30,2022,elastic_net,0.17064745247503108,0.2227644661118208,3644
2022-06-30,2022,lgbm,0.12486828130243231,0.18302909535113196,3644
2022-06-30,2022,ranker,0.16112077243464282,0.16431999400510142,3644
2022-07-29,2022,ridge,-0.01749558135279618,-0.018612298187614645,3499
2022-07-29,2022,elastic_net,-0.012545472125507974,-0.02533342035508264,3499
2022-07-29,2022,lgbm,-0.03026333740872657,-0.05470345074670544,3499
2022-07-29,2022,ranker,0.12786760513860587,0.09690610991246297,3499
2022-08-31,2022,ridge,-0.026276632339795488,-0.030273619507627875,3532
2022-08-31,2022,elastic_net,-0.0395004382532953,-0.055758391141791,3532
2022-08-31,2022,lgbm,-0.02116894358249834,-0.0667773355322979,3532
2022-08-31,2022,ranker,-0.08561475812304399,-0.12033565437367019,3532
2022-09-30,2022,ridge,0.11099098652058037,0.11788116123427306,3514
2022-09-30,2022,elastic_net,0.13949900765646525,0.13784294616084167,3514
2022-09-30,2022,lgbm,0.1060541282049009,0.06346829862193766,3514
2022-09-30,2022,ranker,0.009429353833643914,0.03076339026096652,3514
2022-10-31,2022,ridge,0.015693640383224832,0.02108562307974449,3499
2022-10-31,2022,elastic_net,0.03013079120772462,0.04292076742802553,3499
2022-10-31,2022,lgbm,0.0565843041049847,0.029570204067345077,3499
2022-10-31,2022,ranker,-0.03955039656864193,-0.07024927308081856,3499
2022-11-30,2022,ridge,-0.04526312720724835,-0.09981038207668996,3524
2022-11-30,2022,elastic_net,-0.062193164760565314,-0.1092427992026489,3524
2022-11-30,2022,lgbm,-0.16491681519357088,-0.02528589889513928,3524
2022-11-30,2022,ranker,0.0006879232941962151,-0.10280705957026749,3524
2022-12-30,2022,ridge,0.1991537518360996,0.20973713903388683,3575
2022-12-30,2022,elastic_net,0.2373432116387496,0.26418023115984074,3575
2022-12-30,2022,lgbm,0.15754938420585574,0.08755577741587373,3575
2022-12-30,2022,ranker,0.26511013931385546,0.299467907610546,3575
2023-01-31,2023,ridge,-0.04313933378757932,-0.0456016605570804,3660
2023-01-31,2023,elastic_net,-0.04955006259394093,-0.07128124512634683,3660
2023-01-31,2023,lgbm,-0.015696626862906328,-0.04957669505841518,3660
2023-01-31,2023,ranker,-0.1143131992222979,-0.12980998397490517,3660
2023-02-28,2023,ridge,-0.04473193773064274,-0.08802535471943414,3540
2023-02-28,2023,elastic_net,-0.08383219822723478,-0.13497008696181328,3540
2023-02-28,2023,lgbm,-0.0456037431096185,-0.07215429831612076,3540
2023-02-28,2023,ranker,-0.08217408270792495,-0.12485194772288934,3540
2023-03-31,2023,ridge,-0.11800046837717805,-0.16775544040344725,3484
2023-03-31,2023,elastic_net,-0.15150139864193926,-0.1997363063673191,3484
2023-03-31,2023,lgbm,-0.08328969833189492,-0.14346139612383726,3484
2023-03-31,2023,ranker,-0.12491104887047218,-0.1618912239217129,3484
2023-04-28,2023,ridge,0.11742922591214618,0.052177179840380894,3400
2023-04-28,2023,elastic_net,0.11307492701319354,0.04943135509718707,3400
2023-04-28,2023,lgbm,0.03271656613006764,0.012205100048073026,3400
2023-04-28,2023,ranker,0.07326021537340865,0.0023291926446416668,3400
2023-05-31,2023,ridge,0.17376591816683595,0.21629710442180017,3372
2023-05-31,2023,elastic_net,0.17262631829497865,0.22347374981108256,3372
2023-05-31,2023,lgbm,0.09770385132102749,0.12162979675433372,3372
2023-05-31,2023,ranker,0.07247087526381796,0.10715990940478054,3372
2023-06-30,2023,ridge,0.1712128725115396,0.15348265348302267,3537
2023-06-30,2023,elastic_net,0.17378298639545384,0.15608449602031574,3537
2023-06-30,2023,lgbm,0.11592672442970002,0.09357876690002637,3537
2023-06-30,2023,ranker,0.08578188016260582,0.07680877709784505,3537
2023-07-31,2023,ridge,-0.05020364813673639,-0.1316616631061047,3428
2023-07-31,2023,elastic_net,-0.07911559373042304,-0.15763336191683827,3428
