date,year,model,pearson_ic,spearman_rank_ic,n
2021-06-30,2021,elastic_net,0.07520532442641231,0.02714792373694873,4010
2021-07-30,2021,elastic_net,-0.018287346554047706,0.016382336300890997,3751
2021-08-31,2021,elastic_net,0.06166643137647092,0.02963879733955393,3769
2021-09-30,2021,elastic_net,0.07345242447278051,0.09617547501974037,3808
2021-10-29,2021,elastic_net,0.012419645894172148,-0.044005989280606825,3760
2021-11-30,2021,elastic_net,0.18178674124329408,0.19526052165941796,3817
2021-12-31,2021,elastic_net,0.05202792872319111,-0.017672892811406823,3844
2022-01-31,2022,elastic_net,0.005664008608042655,-0.00807963102478495,3814
2022-02-28,2022,elastic_net,0.10063010999121841,0.15020358223097466,3700
2022-03-31,2022,elastic_net,0.07670302232911959,0.04787784621524761,3827
2022-04-29,2022,elastic_net,-0.08472830189699326,-0.09085595805495178,3685
2022-05-31,2022,elastic_net,-0.05144461129902011,-0.0906705487265611,3719
2022-06-30,2022,elastic_net,0.163929965014673,0.22102291685780018,3644
2022-07-29,2022,elastic_net,-0.012620549448300069,-0.02524034905982394,3499
2022-08-31,2022,elastic_net,-0.041361775483198346,-0.056911717218688505,3532
2022-09-30,2022,elastic_net,0.13899590567737732,0.13710567494600076,3514
2022-10-31,2022,elastic_net,0.031493747715698114,0.04459077532828272,3499
2022-11-30,2022,elastic_net,-0.06308231876299772,-0.11177955933975282,3524
2022-12-30,2022,elastic_net,0.23678074687608325,0.2670905062177963,3575
2023-01-31,2023,elastic_net,-0.05693794535964296,-0.07813668945669341,3660
2023-02-28,2023,elastic_net,-0.0869602769688044,-0.1399173220950132,3540
2023-03-31,2023,elastic_net,-0.15251317461815758,-0.2022252685738928,3484
2023-04-28,2023,elastic_net,0.11417669949578489,0.053381519354357594,3400
2023-05-31,2023,elastic_net,0.17316968408628225,0.2196657731406667,3372
2023-06-30,2023,elastic_net,0.1814764384688131,0.16322375988806456,3537
2023-07-31,2023,elastic_net,-0.08231777972816656,-0.15873074780450586,3428
2023-08-31,2023,elastic_net,-0.21160279797169937,-0.26916810693710136,3376
2023-09-29,2023,elastic_net,-0.22028720763786194,-0.26100645014558715,3297
2023-10-31,2023,elastic_net,0.18163128156385172,0.22288351229623923,3206
