year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2019,ranker,long_only,20,0.2758691694900717,0.20609866410169767,1.2854695674557535,-0.18295465697489055,0.0010513236531588012,252,0.8649429943995187
2019,ranker,long_short,0,0.06878049077843373,0.15212985870123086,0.5131189534677558,-0.19881154415277646,0.00030976473765068703,252,1.179821504202952
2019,ranker,long_short,5,0.06123697716902621,0.1521653496126285,0.46647797966787896,-0.20228467048155818,0.00028167374945537864,252,1.179821504202952
2019,ranker,long_short,10,0.053742110270058374,0.15222827464576877,0.4197830921110944,-0.2057446221210516,0.0002535827612600703,252,1.179821504202952
2019,ranker,long_short,20,0.03889718075353832,0.1524362763690694,0.3263330682957825,-0.21262517257396207,0.00019740078486945353,252,1.179821504202952
2019,ridge,long_only,0,0.31717744765553046,0.1944400264699657,1.514531342163142,-0.12868253650272798,0.0011685933105547378,252,1.1506334444235635
2019,ridge,long_only,5,0.30811005254738455,0.19449301497623298,1.478622322906532,-0.13013320212732804,0.0011411972761637005,252,1.1506334444235635
2019,ridge,long_only,10,0.29909988785086394,0.1945655909119461,1.4425876210235784,-0.1321547256790373,0.001113801241772663,252,1.1506334444235635
2019,ridge,long_only,20,0.28124993757681827,0.19476941157699806,1.3701859518537733,-0.1370966628604675,0.001059009172990589,252,1.1506334444235635
2019,ridge,long_short,0,0.15169934434224563,0.12046818346026351,1.2327262580021252,-0.07375316725151582,0.0005893027500209688,252,1.9273822264364016
2019,ridge,long_short,5,0.13842949758436585,0.12071842815574917,1.1343752709403057,-0.0746047378610829,0.0005434126970105783,252,1.9273822264364016
2019,ridge,long_short,10,0.12529989981532563,0.12105650387315253,1.0356792264496637,-0.07545630847065032,0.0004975226440001878,252,1.9273822264364016
2019,ridge,long_short,20,0.09945606909163751,0.12199303786459492,0.8381389738347101,-0.07715944968978516,0.0004057425379794068,252,1.9273822264364016
2020,elastic_net,long_only,0,0.4456505956687058,0.4779372059765956,1.0074343363605123,-0.48666077960220344,0.0019106759997024963,254,1.108289069895358
2020,elastic_net,long_only,5,0.4368319354782282,0.4779949178490312,0.9946606983832219,-0.48693540719779227,0.0018866776143307464,254,1.108289069895358
2020,elastic_net,long_only,10,0.4280621238690261,0.4780594213650501,0.9818761951335611,-0.48721003479338076,0.0018626792289589966,254,1.108289069895358
2020,elastic_net,long_only,20,0.4106680743952982,0.47820879204532274,0.9562768127169108,-0.4877592899845584,0.0018146824582154968,254,1.108289069895358
2020,elastic_net,long_short,0,0.4372953281154395,0.29264304759153076,1.3758321254878858,-0.25181415398614915,0.0015977289927663026,254,1.860021255950243
