date,model,cost_bps,portfolio,gross_return,net_return,turnover
2022-06-30,ridge,20,long_short,0.0534291710885124,0.048846960845924804,2.2911051212938007
2022-07-29,ridge,20,long_short,-0.010663696400296381,-0.015564795301395283,2.4505494505494507
2022-08-31,ridge,20,long_short,-0.01457311898228212,-0.018879067990780703,2.1529745042492916
2022-09-30,ridge,20,long_short,0.0362145275159511,0.03198789862076696,2.113314447592068
2022-10-31,ridge,20,long_short,0.0031214362204164295,-0.0009583358593556507,2.03988603988604
2022-11-30,ridge,20,long_short,-0.028521858492488887,-0.033396858492488884,2.4375
2022-12-30,ridge,20,long_short,0.11816185187661411,0.11376969501386902,2.196078431372549
2023-01-31,ridge,20,long_short,-0.03697332439972511,-0.04197878888059943,2.5027322404371586
2023-02-28,ridge,20,long_short,-0.01649750209158378,-0.020453786244589243,1.9781420765027322
2023-03-31,ridge,20,long_short,-0.052483555361913285,-0.05660784914722402,2.062146892655367
2023-04-28,ridge,20,long_short,0.057995726479989504,0.054352048319069965,1.8218390804597702
2023-05-31,ridge,20,long_short,0.05904070772635916,0.055099531255770925,1.9705882352941178
2023-06-30,ridge,20,long_short,0.07149821272338314,0.06769084728428965,1.9036827195467423
2023-07-31,ridge,20,long_short,-0.03603787716958345,-0.039913231277232175,1.9376770538243624
2023-08-31,ridge,20,long_short,-0.0707228181748864,-0.07490995267781038,2.0935672514619883
2023-09-29,ridge,20,long_short,-0.08532866748546,-0.08883015116498523,1.7507418397626113
2023-10-31,ridge,20,long_short,0.07216518023383492,0.06863934436757352,1.7629179331306992
2016-01-29,lgbm,0,long_only,0.03916821748768227,0.03916821748768227,1.0
2016-02-29,lgbm,0,long_only,0.04546486140975324,0.04546486140975324,1.2345679012345678
2016-03-31,lgbm,0,long_only,0.050377344736794234,0.050377344736794234,1.1572327044025157
2016-04-29,lgbm,0,long_only,-0.0028351289396718973,-0.0028351289396718973,1.2452830188679245
2016-05-31,lgbm,0,long_only,-0.025130646560675204,-0.025130646560675204,1.190031152647975
2016-06-30,lgbm,0,long_only,0.05468716431654704,0.05468716431654704,1.2409638554216866
2016-07-29,lgbm,0,long_only,0.031574265258267155,0.031574265258267155,1.210843373493976
2016-08-31,lgbm,0,long_only,0.03790429636323644,0.03790429636323644,1.2260061919504643
2016-09-30,lgbm,0,long_only,-0.056851697853400995,-0.056851697853400995,1.1411042944785277
2016-10-31,lgbm,0,long_only,0.08533642452616712,0.08533642452616712,1.1288343558282208
2016-11-30,lgbm,0,long_only,0.008539964013194276,0.008539964013194276,1.1137724550898203
2016-12-30,lgbm,0,long_only,0.031161639016289336,0.031161639016289336,1.0701754385964912
2017-01-31,lgbm,0,long_only,0.029540226736449623,0.029540226736449623,1.4795321637426901
2017-02-28,lgbm,0,long_only,-0.013602690038345518,-0.013602690038345518,1.3532934131736527
2017-03-31,lgbm,0,long_only,0.03472600090508457,0.03472600090508457,1.407185628742515
2017-04-28,lgbm,0,long_only,-0.03364255081273628,-0.03364255081273628,1.3233532934131738
2017-05-31,lgbm,0,long_only,0.03436797294639417,0.03436797294639417,1.2826747720364742
2017-06-30,lgbm,0,long_only,-0.007259181489749964,-0.007259181489749964,1.4218289085545723
2017-07-31,lgbm,0,long_only,-0.0158952361176655,-0.0158952361176655,1.345132743362832
2017-08-31,lgbm,0,long_only,0.07615186494884052,0.07615186494884052,1.3680981595092025
2017-09-29,lgbm,0,long_only,-0.031095160521171727,-0.031095160521171727,1.3795180722891567
2017-10-31,lgbm,0,long_only,0.0482436023815495,0.0482436023815495,1.3313253012048194
2017-11-30,lgbm,0,long_only,0.027970446566307764,0.027970446566307764,1.437125748502994
2017-12-29,lgbm,0,long_only,0.02354503856533055,0.02354503856533055,1.263768115942029
2018-01-31,lgbm,0,long_only,-0.02745443261363722,-0.02745443261363722,1.6115942028985508
2018-02-28,lgbm,0,long_only,0.0020805035012724017,0.0020805035012724017,1.3313953488372092
2018-03-29,lgbm,0,long_only,0.04024099007036028,0.04024099007036028,1.2923976608187135
2018-04-30,lgbm,0,long_only,0.060096023403351996,0.060096023403351996,1.2700296735905046
2018-05-31,lgbm,0,long_only,-0.0020382237311031776,-0.0020382237311031776,1.1761194029850748
2018-06-29,lgbm,0,long_only,0.013318879335884876,0.013318879335884876,1.1494252873563218
2018-07-31,lgbm,0,long_only,0.04788156433002978,0.04788156433002978,1.206896551724138
2018-08-31,lgbm,0,long_only,-0.03426994499684558,-0.03426994499684558,1.2455089820359282
2018-09-28,lgbm,0,long_only,-0.14108921768787105,-0.14108921768787105,1.136094674556213
2018-10-31,lgbm,0,long_only,-0.015212432286590003,-0.015212432286590003,1.2958579881656804
2018-11-30,lgbm,0,long_only,-0.14757400291105777,-0.14757400291105777,1.3452380952380951
2018-12-31,lgbm,0,long_only,0.12756841538465746,0.12756841538465746,1.3633633633633633
2019-01-31,lgbm,0,long_only,0.05116898839433202,0.05116898839433202,1.6456456456456456
2019-02-28,lgbm,0,long_only,-0.030653601183411115,-0.030653601183411115,1.4338461538461538
2019-03-29,lgbm,0,long_only,0.015244750801190027,0.015244750801190027,1.4242424242424243
2019-04-30,lgbm,0,long_only,-0.06996836065142555,-0.06996836065142555,1.303030303030303
2019-05-31,lgbm,0,long_only,0.09478660022825645,0.09478660022825645,1.3907692307692308
2019-06-28,lgbm,0,long_only,-0.008579612572489464,-0.008579612572489464,1.4431137724550898
2019-07-31,lgbm,0,long_only,-0.051258733216409634,-0.051258733216409634,1.44311377245509
2019-08-30,lgbm,0,long_only,0.02559159915505607,0.02559159915505607,1.5046439628482973
2019-09-30,lgbm,0,long_only,0.0562243643764919,0.0562243643764919,1.3126934984520124
2019-10-31,lgbm,0,long_only,0.041433655489894354,0.041433655489894354,1.4241486068111455
2019-11-29,lgbm,0,long_only,0.07309407688795712,0.07309407688795712,1.4312500000000001
2019-12-31,lgbm,0,long_only,-0.04614774366467051,-0.04614774366467051,1.319402985074627
2020-01-31,lgbm,0,long_only,-0.08064183819101882,-0.08064183819101882,1.3970149253731343
2020-03-31,lgbm,0,long_only,0.33182827189756037,0.33182827189756037,1.4790419161676647
2020-04-30,lgbm,0,long_only,0.13651152338062347,0.13651152338062347,1.2242424242424241
2020-05-29,lgbm,0,long_only,0.02195928233673433,0.02195928233673433,1.2283950617283952
2020-06-30,lgbm,0,long_only,0.03701919198771839,0.03701919198771839,1.1715976331360947
2020-07-31,lgbm,0,long_only,0.06108981243463202,0.06108981243463202,1.1242603550295858
2020-08-31,lgbm,0,long_only,-0.035208235411372434,-0.035208235411372434,1.2275449101796407
2020-09-30,lgbm,0,long_only,0.0032859874841567964,0.0032859874841567964,1.0658682634730539
2020-10-30,lgbm,0,long_only,0.21638789383140364,0.21638789383140364,1.0574018126888218
2020-11-30,lgbm,0,long_only,0.10347518315894434,0.10347518315894434,1.19533527696793
2020-12-31,lgbm,0,long_only,0.14134640197732565,0.14134640197732565,1.1086350974930361
2021-01-29,lgbm,0,long_only,0.03609834812211169,0.03609834812211169,1.4408602150537635
2021-02-26,lgbm,0,long_only,-0.08999489342702349,-0.08999489342702349,0.4791666666666668
2021-03-31,lgbm,0,long_only,-0.004337977332127399,-0.004337977332127399,0.40826873385012913
2021-04-30,lgbm,0,long_only,0.007716739057264114,0.007716739057264114,0.4031007751937984
2021-05-28,lgbm,0,long_only,0.04727301299269909,0.04727301299269909,0.5646437994722955
2021-06-30,lgbm,0,long_only,-0.050125541746141485,-0.050125541746141485,0.36408977556109723
2021-07-30,lgbm,0,long_only,0.004906690137749457,0.004906690137749457,0.399002493765586
2021-08-31,lgbm,0,long_only,-0.03971723706802951,-0.03971723706802951,0.5319148936170213
2021-09-30,lgbm,0,long_only,0.022395421975511358,0.022395421975511358,0.3263157894736842
2021-10-29,lgbm,0,long_only,-0.08775555330827355,-0.08775555330827355,0.3263157894736842
2021-11-30,lgbm,0,long_only,0.020359887221010082,0.020359887221010082,0.5091863517060368
2021-12-31,lgbm,0,long_only,-0.11056902341326015,-0.11056902341326015,0.3072916666666667
2022-01-31,lgbm,0,long_only,-0.04603435001955923,-0.04603435001955923,1.5052083333333333
2022-02-28,lgbm,0,long_only,0.05698663701746103,0.05698663701746103,1.1601049868766404
2022-03-31,lgbm,0,long_only,-0.10256904787946927,-0.10256904787946927,1.1884816753926701
2022-04-29,lgbm,0,long_only,-0.05340990688228532,-0.05340990688228532,1.219895287958115
2022-05-31,lgbm,0,long_only,-0.055410685925272964,-0.055410685925272964,1.2884097035040432
2022-06-30,lgbm,0,long_only,0.10743923249817305,0.10743923249817305,1.3153638814016173
2022-07-29,lgbm,0,long_only,0.02347059185628105,0.02347059185628105,1.3296703296703296
2022-08-31,lgbm,0,long_only,-0.08142015829982267,-0.08142015829982267,1.263456090651558
2022-09-30,lgbm,0,long_only,0.03505419344225072,0.03505419344225072,0.9631728045325779
2022-10-31,lgbm,0,long_only,0.027239457432469635,0.027239457432469635,1.1282051282051282
2022-11-30,lgbm,0,long_only,-0.04653975434062744,-0.04653975434062744,1.0965909090909092
2022-12-30,lgbm,0,long_only,0.1622502430057774,0.1622502430057774,1.0364145658263306
2023-01-31,lgbm,0,long_only,-0.06796092630586378,-0.06796092630586378,1.3278688524590163
2023-02-28,lgbm,0,long_only,-0.05425319058566229,-0.05425319058566229,1.1202185792349726
2023-03-31,lgbm,0,long_only,-0.0550831857769163,-0.0550831857769163,1.0734463276836157
2023-04-28,lgbm,0,long_only,0.010813134549044857,0.010813134549044857,1.0517241379310345
2023-05-31,lgbm,0,long_only,0.05450851081992606,0.05450851081992606,1.2176470588235295
2023-06-30,lgbm,0,long_only,0.06777071695330339,0.06777071695330339,1.1048158640226629
2023-07-31,lgbm,0,long_only,-0.06692233806095668,-0.06692233806095668,1.0538243626062322
2023-08-31,lgbm,0,long_only,-0.12684977793290483,-0.12684977793290483,1.128654970760234
2023-09-29,lgbm,0,long_only,-0.0997378603720702,-0.0997378603720702,1.002967359050445
2023-10-31,lgbm,0,long_only,0.15387021837325238,0.15387021837325238,1.148936170212766
2016-01-29,lgbm,5,long_only,0.03916821748768227,0.03866821748768227,1.0
2016-02-29,lgbm,5,long_only,0.04546486140975324,0.04484757745913596,1.2345679012345678
2016-03-31,lgbm,5,long_only,0.050377344736794234,0.049798728384592976,1.1572327044025157
2016-04-29,lgbm,5,long_only,-0.0028351289396718973,-0.0034577704491058595,1.2452830188679245
2016-05-31,lgbm,5,long_only,-0.025130646560675204,-0.02572566213699919,1.190031152647975
2016-06-30,lgbm,5,long_only,0.05468716431654704,0.0540666823888362,1.2409638554216866
2016-07-29,lgbm,5,long_only,0.031574265258267155,0.030968843571520167,1.210843373493976
2016-08-31,lgbm,5,long_only,0.03790429636323644,0.0372912932672612,1.2260061919504643
2016-09-30,lgbm,5,long_only,-0.056851697853400995,-0.05742225000064026,1.1411042944785277
2016-10-31,lgbm,5,long_only,0.08533642452616712,0.084772007348253,1.1288343558282208
2016-11-30,lgbm,5,long_only,0.008539964013194276,0.007983077785649367,1.1137724550898203
2016-12-30,lgbm,5,long_only,0.031161639016289336,0.03062655129699109,1.0701754385964912
2017-01-31,lgbm,5,long_only,0.029540226736449623,0.028800460654578277,1.4795321637426901
2017-02-28,lgbm,5,long_only,-0.013602690038345518,-0.014279336744932345,1.3532934131736527
2017-03-31,lgbm,5,long_only,0.03472600090508457,0.03402240809071331,1.407185628742515
2017-04-28,lgbm,5,long_only,-0.03364255081273628,-0.034304227459442865,1.3233532934131738
2017-05-31,lgbm,5,long_only,0.03436797294639417,0.03372663556037593,1.2826747720364742
2017-06-30,lgbm,5,long_only,-0.007259181489749964,-0.00797009594402725,1.4218289085545723
2017-07-31,lgbm,5,long_only,-0.0158952361176655,-0.016567802489346917,1.345132743362832
2017-08-31,lgbm,5,long_only,0.07615186494884052,0.07546781586908592,1.3680981595092025
2017-09-29,lgbm,5,long_only,-0.031095160521171727,-0.031784919557316306,1.3795180722891567
2017-10-31,lgbm,5,long_only,0.0482436023815495,0.04757793973094709,1.3313253012048194
2017-11-30,lgbm,5,long_only,0.027970446566307764,0.027251883692056268,1.437125748502994
2017-12-29,lgbm,5,long_only,0.02354503856533055,0.022913154507359534,1.263768115942029
2018-01-31,lgbm,5,long_only,-0.02745443261363722,-0.028260229715086498,1.6115942028985508
2018-02-28,lgbm,5,long_only,0.0020805035012724017,0.0014148058268537971,1.3313953488372092
2018-03-29,lgbm,5,long_only,0.04024099007036028,0.03959479123995092,1.2923976608187135
2018-04-30,lgbm,5,long_only,0.060096023403351996,0.05946100856655674,1.2700296735905046
2018-05-31,lgbm,5,long_only,-0.0020382237311031776,-0.002626283432595715,1.1761194029850748
2018-06-29,lgbm,5,long_only,0.013318879335884876,0.012744166692206715,1.1494252873563218
2018-07-31,lgbm,5,long_only,0.04788156433002978,0.047278116054167714,1.206896551724138
2018-08-31,lgbm,5,long_only,-0.03426994499684558,-0.03489269948786355,1.2455089820359282
2018-09-28,lgbm,5,long_only,-0.14108921768787105,-0.14165726502514916,1.136094674556213
2018-10-31,lgbm,5,long_only,-0.015212432286590003,-0.015860361280672843,1.2958579881656804
2018-11-30,lgbm,5,long_only,-0.14757400291105777,-0.14824662195867683,1.3452380952380951
2018-12-31,lgbm,5,long_only,0.12756841538465746,0.1268867337029758,1.3633633633633633
2019-01-31,lgbm,5,long_only,0.05116898839433202,0.05034616557150919,1.6456456456456456
2019-02-28,lgbm,5,long_only,-0.030653601183411115,-0.031370524260334195,1.4338461538461538
2019-03-29,lgbm,5,long_only,0.015244750801190027,0.014532629589068815,1.4242424242424243
2019-04-30,lgbm,5,long_only,-0.06996836065142555,-0.0706198758029407,1.303030303030303
2019-05-31,lgbm,5,long_only,0.09478660022825645,0.09409121561287184,1.3907692307692308
2019-06-28,lgbm,5,long_only,-0.008579612572489464,-0.009301169458717009,1.4431137724550898
2019-07-31,lgbm,5,long_only,-0.051258733216409634,-0.05198029010263718,1.44311377245509
2019-08-30,lgbm,5,long_only,0.02559159915505607,0.02483927717363192,1.5046439628482973
2019-09-30,lgbm,5,long_only,0.0562243643764919,0.05556801762726589,1.3126934984520124
2019-10-31,lgbm,5,long_only,0.041433655489894354,0.04072158118648878,1.4241486068111455
2019-11-29,lgbm,5,long_only,0.07309407688795712,0.07237845188795712,1.4312500000000001
2019-12-31,lgbm,5,long_only,-0.04614774366467051,-0.046807445157207826,1.319402985074627
2020-01-31,lgbm,5,long_only,-0.08064183819101882,-0.08134034565370539,1.3970149253731343
2020-03-31,lgbm,5,long_only,0.33182827189756037,0.33108875093947654,1.4790419161676647
2020-04-30,lgbm,5,long_only,0.13651152338062347,0.13589940216850227,1.2242424242424241
2020-05-29,lgbm,5,long_only,0.02195928233673433,0.021345084805870135,1.2283950617283952
2020-06-30,lgbm,5,long_only,0.03701919198771839,0.036433393171150345,1.1715976331360947
2020-07-31,lgbm,5,long_only,0.06108981243463202,0.06052768225711722,1.1242603550295858
2020-08-31,lgbm,5,long_only,-0.035208235411372434,-0.03582200786646225,1.2275449101796407
2020-09-30,lgbm,5,long_only,0.0032859874841567964,0.0027530533524202693,1.0658682634730539
2020-10-30,lgbm,5,long_only,0.21638789383140364,0.21585919292505923,1.0574018126888218
2020-11-30,lgbm,5,long_only,0.10347518315894434,0.10287751552046037,1.19533527696793
2020-12-31,lgbm,5,long_only,0.14134640197732565,0.14079208442857913,1.1086350974930361
2021-01-29,lgbm,5,long_only,0.03609834812211169,0.03537791801458481,1.4408602150537635
2021-02-26,lgbm,5,long_only,-0.08999489342702349,-0.09023447676035683,0.4791666666666668
2021-03-31,lgbm,5,long_only,-0.004337977332127399,-0.004542111699052464,0.40826873385012913
2021-04-30,lgbm,5,long_only,0.007716739057264114,0.007515188669667215,0.4031007751937984
2021-05-28,lgbm,5,long_only,0.04727301299269909,0.046990691092962944,0.5646437994722955
2021-06-30,lgbm,5,long_only,-0.050125541746141485,-0.050307586633922034,0.36408977556109723
2021-07-30,lgbm,5,long_only,0.004906690137749457,0.004707188890866664,0.399002493765586
2021-08-31,lgbm,5,long_only,-0.03971723706802951,-0.03998319451483802,0.5319148936170213
2021-09-30,lgbm,5,long_only,0.022395421975511358,0.022232264080774517,0.3263157894736842
2021-10-29,lgbm,5,long_only,-0.08775555330827355,-0.08791871120301038,0.3263157894736842
2021-11-30,lgbm,5,long_only,0.020359887221010082,0.020105294045157065,0.5091863517060368
2021-12-31,lgbm,5,long_only,-0.11056902341326015,-0.11072266924659348,0.3072916666666667
2022-01-31,lgbm,5,long_only,-0.04603435001955923,-0.046786954186225894,1.5052083333333333
2022-02-28,lgbm,5,long_only,0.05698663701746103,0.05640658452402271,1.1601049868766404
2022-03-31,lgbm,5,long_only,-0.10256904787946927,-0.10316328871716561,1.1884816753926701
2022-04-29,lgbm,5,long_only,-0.05340990688228532,-0.05401985452626438,1.219895287958115
2022-05-31,lgbm,5,long_only,-0.055410685925272964,-0.05605489077702498,1.2884097035040432
2022-06-30,lgbm,5,long_only,0.10743923249817305,0.10678155055747225,1.3153638814016173
2022-07-29,lgbm,5,long_only,0.02347059185628105,0.022805756691445883,1.3296703296703296
2022-08-31,lgbm,5,long_only,-0.08142015829982267,-0.08205188634514846,1.263456090651558
2022-09-30,lgbm,5,long_only,0.03505419344225072,0.03457260703998443,0.9631728045325779
2022-10-31,lgbm,5,long_only,0.027239457432469635,0.02667535486836707,1.1282051282051282
2022-11-30,lgbm,5,long_only,-0.04653975434062744,-0.04708804979517289,1.0965909090909092
2022-12-30,lgbm,5,long_only,0.1622502430057774,0.16173203572286424,1.0364145658263306
2023-01-31,lgbm,5,long_only,-0.06796092630586378,-0.0686248607320933,1.3278688524590163
2023-02-28,lgbm,5,long_only,-0.05425319058566229,-0.054813299875279775,1.1202185792349726
2023-03-31,lgbm,5,long_only,-0.0550831857769163,-0.05561990894075811,1.0734463276836157
2023-04-28,lgbm,5,long_only,0.010813134549044857,0.01028727248007934,1.0517241379310345
2023-05-31,lgbm,5,long_only,0.05450851081992606,0.053899687290514295,1.2176470588235295
2023-06-30,lgbm,5,long_only,0.06777071695330339,0.06721830902129206,1.1048158640226629
2023-07-31,lgbm,5,long_only,-0.06692233806095668,-0.0674492502422598,1.0538243626062322
2023-08-31,lgbm,5,long_only,-0.12684977793290483,-0.12741410541828496,1.128654970760234
2023-09-29,lgbm,5,long_only,-0.0997378603720702,-0.10023934405159543,1.002967359050445
2023-10-31,lgbm,5,long_only,0.15387021837325238,0.153295750288146,1.148936170212766
2016-01-29,lgbm,10,long_only,0.03916821748768227,0.03816821748768227,1.0
2016-02-29,lgbm,10,long_only,0.04546486140975324,0.044230293508518675,1.2345679012345678
2016-03-31,lgbm,10,long_only,0.050377344736794234,0.04922011203239172,1.1572327044025157
2016-04-29,lgbm,10,long_only,-0.0028351289396718973,-0.004080411958539822,1.2452830188679245
2016-05-31,lgbm,10,long_only,-0.025130646560675204,-0.02632067771332318,1.190031152647975
2016-06-30,lgbm,10,long_only,0.05468716431654704,0.05344620046112535,1.2409638554216866
2016-07-29,lgbm,10,long_only,0.031574265258267155,0.03036342188477318,1.210843373493976
2016-08-31,lgbm,10,long_only,0.03790429636323644,0.036678290171285974,1.2260061919504643
2016-09-30,lgbm,10,long_only,-0.056851697853400995,-0.057992802147879524,1.1411042944785277
2016-10-31,lgbm,10,long_only,0.08533642452616712,0.0842075901703389,1.1288343558282208
2016-11-30,lgbm,10,long_only,0.008539964013194276,0.007426191558104455,1.1137724550898203
2016-12-30,lgbm,10,long_only,0.031161639016289336,0.030091463577692844,1.0701754385964912
2017-01-31,lgbm,10,long_only,0.029540226736449623,0.02806069457270693,1.4795321637426901
2017-02-28,lgbm,10,long_only,-0.013602690038345518,-0.014955983451519172,1.3532934131736527
2017-03-31,lgbm,10,long_only,0.03472600090508457,0.033318815276342055,1.407185628742515
2017-04-28,lgbm,10,long_only,-0.03364255081273628,-0.034965904106149456,1.3233532934131738
2017-05-31,lgbm,10,long_only,0.03436797294639417,0.033085298174357694,1.2826747720364742
2017-06-30,lgbm,10,long_only,-0.007259181489749964,-0.008681010398304536,1.4218289085545723
2017-07-31,lgbm,10,long_only,-0.0158952361176655,-0.01724036886102833,1.345132743362832
2017-08-31,lgbm,10,long_only,0.07615186494884052,0.07478376678933132,1.3680981595092025
2017-09-29,lgbm,10,long_only,-0.031095160521171727,-0.032474678593460884,1.3795180722891567
2017-10-31,lgbm,10,long_only,0.0482436023815495,0.04691227708034468,1.3313253012048194
2017-11-30,lgbm,10,long_only,0.027970446566307764,0.02653332081780477,1.437125748502994
2017-12-29,lgbm,10,long_only,0.02354503856533055,0.022281270449388522,1.263768115942029
2018-01-31,lgbm,10,long_only,-0.02745443261363722,-0.02906602681653577,1.6115942028985508
2018-02-28,lgbm,10,long_only,0.0020805035012724017,0.0007491081524351924,1.3313953488372092
2018-03-29,lgbm,10,long_only,0.04024099007036028,0.038948592409541564,1.2923976608187135
2018-04-30,lgbm,10,long_only,0.060096023403351996,0.058825993729761494,1.2700296735905046
2018-05-31,lgbm,10,long_only,-0.0020382237311031776,-0.0032143431340882524,1.1761194029850748
2018-06-29,lgbm,10,long_only,0.013318879335884876,0.012169454048528554,1.1494252873563218
2018-07-31,lgbm,10,long_only,0.04788156433002978,0.046674667778305645,1.206896551724138
2018-08-31,lgbm,10,long_only,-0.03426994499684558,-0.03551545397888151,1.2455089820359282
2018-09-28,lgbm,10,long_only,-0.14108921768787105,-0.14222531236242728,1.136094674556213
2018-10-31,lgbm,10,long_only,-0.015212432286590003,-0.016508290274755685,1.2958579881656804
2018-11-30,lgbm,10,long_only,-0.14757400291105777,-0.14891924100629586,1.3452380952380951
2018-12-31,lgbm,10,long_only,0.12756841538465746,0.1262050520212941,1.3633633633633633
2019-01-31,lgbm,10,long_only,0.05116898839433202,0.049523342748686375,1.6456456456456456
2019-02-28,lgbm,10,long_only,-0.030653601183411115,-0.03208744733725727,1.4338461538461538
2019-03-29,lgbm,10,long_only,0.015244750801190027,0.013820508376947602,1.4242424242424243
2019-04-30,lgbm,10,long_only,-0.06996836065142555,-0.07127139095445585,1.303030303030303
2019-05-31,lgbm,10,long_only,0.09478660022825645,0.09339583099748722,1.3907692307692308
2019-06-28,lgbm,10,long_only,-0.008579612572489464,-0.010022726344944555,1.4431137724550898
2019-07-31,lgbm,10,long_only,-0.051258733216409634,-0.05270184698886472,1.44311377245509
2019-08-30,lgbm,10,long_only,0.02559159915505607,0.02408695519220777,1.5046439628482973
2019-09-30,lgbm,10,long_only,0.0562243643764919,0.05491167087803989,1.3126934984520124
2019-10-31,lgbm,10,long_only,0.041433655489894354,0.04000950688308321,1.4241486068111455
2019-11-29,lgbm,10,long_only,0.07309407688795712,0.07166282688795712,1.4312500000000001
2019-12-31,lgbm,10,long_only,-0.04614774366467051,-0.04746714664974514,1.319402985074627
2020-01-31,lgbm,10,long_only,-0.08064183819101882,-0.08203885311639195,1.3970149253731343
2020-03-31,lgbm,10,long_only,0.33182827189756037,0.3303492299813927,1.4790419161676647
2020-04-30,lgbm,10,long_only,0.13651152338062347,0.13528728095638104,1.2242424242424241
2020-05-29,lgbm,10,long_only,0.02195928233673433,0.020730887275005938,1.2283950617283952
2020-06-30,lgbm,10,long_only,0.03701919198771839,0.0358475943545823,1.1715976331360947
2020-07-31,lgbm,10,long_only,0.06108981243463202,0.059965552079602434,1.1242603550295858
2020-08-31,lgbm,10,long_only,-0.035208235411372434,-0.03643578032155208,1.2275449101796407
2020-09-30,lgbm,10,long_only,0.0032859874841567964,0.0022201192206837425,1.0658682634730539
2020-10-30,lgbm,10,long_only,0.21638789383140364,0.21533049201871482,1.0574018126888218
2020-11-30,lgbm,10,long_only,0.10347518315894434,0.10227984788197642,1.19533527696793
2020-12-31,lgbm,10,long_only,0.14134640197732565,0.1402377668798326,1.1086350974930361
2021-01-29,lgbm,10,long_only,0.03609834812211169,0.03465748790705793,1.4408602150537635
2021-02-26,lgbm,10,long_only,-0.08999489342702349,-0.09047406009369016,0.4791666666666668
2021-03-31,lgbm,10,long_only,-0.004337977332127399,-0.004746246065977528,0.40826873385012913
2021-04-30,lgbm,10,long_only,0.007716739057264114,0.007313638282070316,0.4031007751937984
2021-05-28,lgbm,10,long_only,0.04727301299269909,0.046708369193226795,0.5646437994722955
2021-06-30,lgbm,10,long_only,-0.050125541746141485,-0.050489631521702584,0.36408977556109723
2021-07-30,lgbm,10,long_only,0.004906690137749457,0.004507687643983871,0.399002493765586
2021-08-31,lgbm,10,long_only,-0.03971723706802951,-0.04024915196164653,0.5319148936170213
2021-09-30,lgbm,10,long_only,0.022395421975511358,0.022069106186037673,0.3263157894736842
2021-10-29,lgbm,10,long_only,-0.08775555330827355,-0.08808186909774723,0.3263157894736842
2021-11-30,lgbm,10,long_only,0.020359887221010082,0.019850700869304044,0.5091863517060368
2021-12-31,lgbm,10,long_only,-0.11056902341326015,-0.11087631507992682,0.3072916666666667
2022-01-31,lgbm,10,long_only,-0.04603435001955923,-0.047539558352892565,1.5052083333333333
2022-02-28,lgbm,10,long_only,0.05698663701746103,0.055826532030584394,1.1601049868766404
2022-03-31,lgbm,10,long_only,-0.10256904787946927,-0.10375752955486194,1.1884816753926701
2022-04-29,lgbm,10,long_only,-0.05340990688228532,-0.054629802170243436,1.219895287958115
2022-05-31,lgbm,10,long_only,-0.055410685925272964,-0.05669909562877701,1.2884097035040432
2022-06-30,lgbm,10,long_only,0.10743923249817305,0.10612386861677144,1.3153638814016173
2022-07-29,lgbm,10,long_only,0.02347059185628105,0.022140921526610718,1.3296703296703296
2022-08-31,lgbm,10,long_only,-0.08142015829982267,-0.08268361439047422,1.263456090651558
2022-09-30,lgbm,10,long_only,0.03505419344225072,0.03409102063771814,0.9631728045325779
2022-10-31,lgbm,10,long_only,0.027239457432469635,0.026111252304264507,1.1282051282051282
2022-11-30,lgbm,10,long_only,-0.04653975434062744,-0.04763634524971835,1.0965909090909092
2022-12-30,lgbm,10,long_only,0.1622502430057774,0.16121382843995105,1.0364145658263306
2023-01-31,lgbm,10,long_only,-0.06796092630586378,-0.0692887951583228,1.3278688524590163
2023-02-28,lgbm,10,long_only,-0.05425319058566229,-0.05537340916489726,1.1202185792349726
2023-03-31,lgbm,10,long_only,-0.0550831857769163,-0.05615663210459992,1.0734463276836157
2023-04-28,lgbm,10,long_only,0.010813134549044857,0.009761410411113822,1.0517241379310345
2023-05-31,lgbm,10,long_only,0.05450851081992606,0.05329086376110253,1.2176470588235295
2023-06-30,lgbm,10,long_only,0.06777071695330339,0.06666590108928072,1.1048158640226629
2023-07-31,lgbm,10,long_only,-0.06692233806095668,-0.06797616242356291,1.0538243626062322
2023-08-31,lgbm,10,long_only,-0.12684977793290483,-0.12797843290366506,1.128654970760234
2023-09-29,lgbm,10,long_only,-0.0997378603720702,-0.10074082773112066,1.002967359050445
2023-10-31,lgbm,10,long_only,0.15387021837325238,0.1527212822030396,1.148936170212766
2016-01-29,lgbm,20,long_only,0.03916821748768227,0.037168217487682266,1.0
2016-02-29,lgbm,20,long_only,0.04546486140975324,0.042995725607284103,1.2345679012345678
2016-03-31,lgbm,20,long_only,0.050377344736794234,0.0480628793279892,1.1572327044025157
2016-04-29,lgbm,20,long_only,-0.0028351289396718973,-0.0053256949774077465,1.2452830188679245
2016-05-31,lgbm,20,long_only,-0.025130646560675204,-0.027510708865971154,1.190031152647975
2016-06-30,lgbm,20,long_only,0.05468716431654704,0.05220523660570367,1.2409638554216866
2016-07-29,lgbm,20,long_only,0.031574265258267155,0.0291525785112792,1.210843373493976
2016-08-31,lgbm,20,long_only,0.03790429636323644,0.03545228397933551,1.2260061919504643
2016-09-30,lgbm,20,long_only,-0.056851697853400995,-0.05913390644235805,1.1411042944785277
2016-10-31,lgbm,20,long_only,0.08533642452616712,0.08307875581451067,1.1288343558282208
