permno,score_ensemble,ensemble_pct_rank,y_xs,ticker
17774,0.0440268247036806,0.02744853399875234,-0.07617851873550086,N/A
93142,0.04447910168434186,0.02776044915782907,-0.029201640936714623,VCIT
18133,0.0445414847161572,0.028072364316905803,0.03227924290022677,YMAB
17124,0.04457267623206487,0.028384279475982533,-0.02887170634657754,VTC
12457,0.04475982532751092,0.028696194635059263,-0.05795227460950092,KBWP
20632,0.046163443543356206,0.029008109794135994,-0.2290302809092971,TERN
16263,0.04635059263880224,0.029320024953212728,0.1285128157469697,PTGX
93148,0.04655333749220212,0.029631940112289458,-0.037688289567305855,VMBS
17031,0.046912039925140356,0.02994385527136619,-0.0951942643343362,XFLT
23308,0.04778540237055521,0.03025577043044292,-0.15652438430701487,AAPD
89603,0.048066126013724265,0.03056768558951965,0.016038622038081485,NEA
91873,0.04833125389893948,0.030879600748596383,-0.037888752264910064,MBB
91701,0.04856519026824703,0.031191515907673113,-0.029583055839446537,USIG
77548,0.048814722395508416,0.03150343106674985,0.033218423251919704,MYI
19759,0.049469744229569554,0.031815346225826574,-0.0528049349356674,TDSC
18767,0.04950093574547723,0.03212726138490331,-0.13321629861937212,FLNG
13685,0.05037429819089208,0.032439176543980035,-0.04382400613678539,N/A
16094,0.05040548970679974,0.03275109170305677,-0.024735647746585654,FALN
75354,0.05090455396132252,0.0330630068621335,0.008150671471655269,MVF
16292,0.05268247036805988,0.03337492202121023,-0.02930419578498178,FTXG
20157,0.05286961946350592,0.03368683718028696,-0.012527191123764547,N/A
90607,0.05302557704304428,0.03399875233936369,-0.02671754135235571,BME
75885,0.05327510917030567,0.034310667498440424,0.028131953262092724,PDT
13348,0.054023705552089824,0.03462258265751716,-0.02810022138548751,ANGL
13393,0.05492825951341235,0.034934497816593885,-0.020896066369388455,PDI
12039,0.055427323767935126,0.03524641297567062,-0.04093504281405891,BBN
54199,0.05564566437928883,0.035558328134747345,-0.029759376375234625,SJW
15076,0.055676855895196505,0.03587024329382408,-0.10113912444671203,PDBC
75556,0.055801621958827194,0.03618215845290081,-0.012735653492029986,NBN
19628,0.05676855895196506,0.03649407361197754,0.12317672061277296,IRON
17771,0.05687772925764192,0.036805988771054274,-0.07309060966713488,N/A
17845,0.056893325015595755,0.03711790393013101,-0.06276665947326188,BSJP
17112,0.05781347473487211,0.037429819089207735,-0.026864309293223476,FMHI
14652,0.0587492202121023,0.03774173424828447,-0.032370412741049126,FMB
13534,0.05898315658140986,0.038053649407361195,0.04975379494652099,HTBI
13964,0.059419837804117276,0.03836556456643793,-0.004522758030438778,NWS
34673,0.06013724266999376,0.03867747972551466,-0.11934905304625099,NPKI
13764,0.060199625701809104,0.03898939488459139,-0.08896649557992287,N/A
18421,0.06048034934497816,0.039301310043668124,-0.08525147906597907,FOX
13300,0.060667498440424204,0.03976918278228322,-0.03808534474143088,BOND
23521,0.060667498440424204,0.03976918278228322,-0.07031066266658814,OBIL
13019,0.06085464753587024,0.04023705552089832,0.12861906113368304,GNE
42550,0.060948222083593254,0.040548970679975045,0.006687406547482455,NEU
92029,0.06172800998128508,0.04086088583905178,-0.0015654359108951965,TRS
89778,0.06188396756082345,0.041172800998128506,-0.01805557852834494,CHT
85945,0.062008733624454145,0.04148471615720524,0.00276936746537082,HEIA
19208,0.06207111665626949,0.041796631316281974,-0.07248555337220308,DLY
23324,0.06225826575171553,0.0421085464753587,-0.3205572707666119,SARK
23304,0.06241422333125389,0.042420461634435434,0.01071416601143671,TFPM
89349,0.06266375545851528,0.04273237679351216,-0.17900802901788626,TEN
13765,0.06291328758577666,0.043044291952588895,-0.02999194691274587,BIT
89970,0.06294447910168434,0.04335620711166563,-0.0031199167636388747,EMD
92769,0.06344354335620711,0.043668122270742356,0.02479994683397413,N/A
13539,0.06366188396756081,0.04398003742981909,-0.024898948010841027,BTT
21917,0.0648003742981909,0.044291952588895823,-0.028903970438159066,BSCV
14855,0.06494073611977541,0.04460386774797255,0.00735487168166582,RYI
89635,0.06525265127885214,0.044915782907049284,-0.018367119939387555,PTY
15303,0.06528384279475982,0.04522769806612601,0.20025767251658744,VKTX
76856,0.06553337492202121,0.045539613225202745,-0.03381878849110076,FCFS
89745,0.06567373674360574,0.04585152838427948,-0.06271204629837945,HYT
39693,0.06593886462882095,0.046163443543356206,0.18918560429315234,B
18026,0.06721771678103555,0.04647535870243294,-0.06403312666911498,BSJQ
